count,id,title,longitude,latitude,elevation
36,6,"Allentown, Muhlenberg College",-75.508471,40.596407,0
193,7,"Amsterdam, Allard Pierson Museum",4.892946,52.368768,0
64,20,"Austin, University of Texas",-97.74116299999999,30.284251,0
119,22,"Baltimore, Johns Hopkins University",-76.61949,39.328994,0
46,27,"Basel, Universitätsbibliothek",7.580962,47.55963700000001,0
25,42,"Beuron, Erzabtei",8.969905000000001,48.050392,0
1,44,"Blackburn, Museum and Art Galleries",-2.484351,53.750446,0
14,45,"Bloomington, Indiana University",-86.514905,39.169135,0
86,46,"Bologna, Biblioteca Universitaria",11.352946,44.49696,0
1,48,"Bologna, Biblioteca dell'Archiginnasio",11.343418,44.492103,0
126,49,"Bologna, Museo Civico Archeologico",11.343433,44.492026,0
21,50,"Bolton, Museum",-2.431364,53.577458,0
85,59,"Bremen, Staatsbibliothek",8.853804,53.108174,0
7,60,"Brighton, Museum",-0.138316,50.823382,0
1384,72,"Cairo, Coptic Museum",31.230183,30.006038,0
388,79,"Cambridge, University Library",0.10776,52.205068,0
164,81,"Cambridge, Fitzwilliam Museum",0.119944,52.199534,0
135,87,"Cambridge (MA), Harvard University Library",-71.11591900000001,42.373171,0
1,88,"Cambridge (MA), Harvard University Semitic Museum",-71.11392499999999,42.378071,0
1,91,"Cheltenham, Ladies' College",-2.081544,51.897761,0
6,99,"Chicago, University Library",-87.599934,41.79218,0
2,107,"Crowthorne, Wellington College",-0.806423,51.364374,0
10,114,"Dublin, Royal Irish Academy",-6.258220000000001,53.340698,0
5,117,"Dunedin, Otago Museum",170.510192,-45.865689,0
56,118,"Durham, Cathedral Library",-1.577053,54.773062,0
9,120,"Durham, University Library",-1.576441,54.774584,0
25,123,"Edinburgh, University Library",-3.18915,55.94270999999999,0
2074,128,"Florence, Biblioteca Medicea Laurenziana",11.25404,43.774326,0
3,130,"Florence, Archivio Statale",11.270559,43.769118,0
1,132,"Fleetwood, Rossal School",-3.043282,53.894038,0
55,137,"Geneva, Fondation Bodmer",6.180628999999999,46.21526799999999,0
201,139,"Ghent, University",3.725216,51.045201,0
167,142,"Glasgow, Hunterian Museum",-4.288856,55.87307100000001,0
35,148,"Groningen, University Library",6.577113,53.22101,0
68,155,"Heerlen, Thermenmuseum",5.976404,50.885332,0
1605,156,"Heidelberg, Institut für Papyrologie",8.705323999999999,49.41222299999999,0
78,162,"Innsbruck, Landesmuseum",11.397674,47.2673,0
30,166,"Jerusalem, Hebrew University, Library",35.242887,31.793002,0
14,176,"Leeds, University",-1.553388,53.807958,0
5413,192,"London, British Library",-0.127676,51.52997200000001,0
5496,193,"London, British Museum",-0.126957,51.519413,0
1,213,"Magdeburg, Kulturhistorisches Museum",11.629409,52.125387,0
1396,218,"Manchester, John Rylands Library",-2.24876,53.48027399999999,0
52,219,"Manchester, University Museum",-2.234424,53.46650799999999,0
198,226,"Milan, Biblioteca Ambrosiana",9.185788000000001,45.463479,0
1,230,"Mississippi, University",-90.329751,32.337362,0
157,232,"Montserrat, Abadia",1.837676,41.593326,0
363,239,"Naples, Biblioteca Nazionale",14.249565,40.83619,0
7,241,"New Haven, Yale University, Peabody Museum",-72.921115,41.315998,0
770,242,"New Haven, Yale University, Beinecke Library",-72.927257,41.311585,0
19,243,"New Wilmington, Westminster College",-80.32826300000001,41.118097,0
674,244,"New York, Brooklyn Museum",-73.96363100000001,40.671206,0
6,248,"New York, Museum of the New York Historical Society",-73.97423000000001,40.779281,0
17,254,"Newton Centre, Andover Newton Theological School",-71.19031200000001,42.325285,0
4790,263,"Oxford, Ashmolean Museum",-1.260064,51.75530199999999,0
1625,265,"Oxford, Bodleian Library",-1.254048,51.754062,0
2,273,"Paris, Musée Guimet",2.29369,48.865101,0
2,277,"Philadelphia, Free Library",-75.145338,40.031763,0
263,280,"Philadelphia, University of Pennsylvania Museum",-75.191734,39.950322,0
14,285,"Poughkeepsie, Vassar College",-73.89543399999999,41.686904,0
12,290,"Princeton, Theological Seminary",-74.66610799999999,40.344719,0
2,297,"Rimini, Biblioteca Civica Gambalunga",12.567999,44.061891,0
59,300,"Rotterdam, Erasmus University Library",4.468944,51.910554,0
12,309,"South Hadley, Mount Holyoke College",-72.575767,42.256729,0
211,325,"Sydney, Nicholson Museum",151.188784,-33.886395,0
1079,334,"Turin, Museo Egizio",7.684304,45.06843,0
8,335,"Toronto, University of Toronto",-79.39888000000001,43.664088,0
3,340,"Tübingen, Universitätsbibliothek",9.06176,48.5251,0
43,345,"Urbana-Champaign, University of Illinois",-88.22111599999999,40.107635,0
187,350,"Warsaw, National Museum",21.02474,52.231687,0
4,352,"Washington, Library of Congress",-77.00471899999999,38.888684,0
332,358,"Vienna, Kunsthistorisches Museum",16.361787,48.203802,0
5,362,"Vienna, Gymnasium Theresianum",16.370899,48.193088,0
32,373,"Krakow, Archaeological Museum",19.936002,50.057418,0
565,378,"Toronto, Royal Ontario Museum",-79.394777,43.66771,0
145,379,"Leeds, City Museum",-1.546834,53.801548,0
1,393,"Glasgow, Burrell Collection",-4.307628,55.83089,0
12,405,"The Hague, Museum Meermanno-Westreenianum",3.497719,51.563788,0
54,406,"Dublin, University College",-6.203900000000001,53.29624,0
3,409,"Lemgo, Gymnasium",8.895822000000001,52.027676,0
46,410,"Hildesheim, Roemer-Pelizaeus-Museum",9.944096999999999,52.14943499999999,0
13,411,"Minneapolis, University of Minnesota",-93.24311400000001,44.97327,0
20,425,"Detroit, Institute of Arts",-83.065213,42.359114,0
17,430,"Pittsburgh, Carnegie Museum",-79.95004299999999,40.443371,0
47,448,"Stockholm, Medelhavsmuseet",18.067367,59.32939900000001,0
17,455,"Cleveland, Museum of Art",-81.611358,41.508938,0
15,459,"Bremen, Überseemuseum",8.810533,53.083344,0
64,466,"Dublin, National Museum",-6.286526,53.348295,0
1,467,"Easton, Lafayette College",-75.207945,40.699878,0
36,470,"Hannover, Kestner-Museum",9.736485,52.36809599999999,0
2,481,"Liverpool, Lady Lever Art Gallery",-2.999610000000001,53.35577,0
3,489,"London, Freud Museum",-0.177433,51.548352,0
4,493,"Melbourne, National Gallery of Victoria",144.968916,-37.822658,0
2,499,"Princeton, University Art Museum",-74.657646,40.347069,0
7,507,"Samos, Archaeological Museum",26.980019,37.750629,0
47,510,"Nicosia, Cyprus Museum",33.355716,35.171725,0
24,517,"Amiens, Musée de Picardie",2.295483,49.890513,0
6,537,"Toulouse, Musée Labit",1.458431,43.591065,0
6,544,"Angers, Musée Pincé",-0.551878,47.472032,0
6,550,"Bordeaux, Musée d’Aquitaine",-0.575043,44.835575,0
7,551,"Buffalo, Museum of Natural Science",-78.843468,42.906346,0
6,555,"Copenhagen, Thorvaldsens Museum",12.578054,55.676638,0
30,556,"Cortona, Museo dell’Accademia Etrusca",11.984988,43.275433,0
1,557,"Denver, Art Museum",-104.988959,39.737109,0
45,560,"Geneva, Musée d'Art et Histoire",6.151574,46.199304,0
4,561,"Mainz, Gutenberg Museum",8.275278,49.99972200000001,0
199,566,"Klagenfurt, Landesmuseum",14.312648,46.621414,0
10,569,"London, Cuming Museum",-0.096723,51.490919,0
1,572,"Munich, Deutsches Jagd- und Fischereimuseum",11.571052,48.138273,0
7,573,"Yverdon-les-Bains, Musée d'Yverdon",6.641635,46.778371,0
12,574,"Neuchâtel, Musée d'Ethnographie",6.920600000000001,46.9901,0
1,576,"New York, New York University, Institute of Fine Arts",-76.13688,43.038528,0
12,581,"Roanne, Musée des Beaux-Arts",4.069268,46.035124,0
12,600,"Luxor, Museum",32.640284,25.700208,0
24,606,"Rio de Janeiro, Museo Nacional",-43.226529,-22.90576,0
38,609,"San José, Rosicrucian Museum",-121.922883,37.33349,0
131,610,"Stuttgart, Württembergisches Landesmuseum",9.179169,48.77720000000001,0
11,611,"Hamburg, Museum für Völkerkunde",9.988985,53.568459,0
7,613,"New Haven, Yale Art Gallery",-72.93068,41.308356,0
442,614,"Ann Arbor, Michigan University, Kelsey Museum",-83.741371,42.276748,0
1,622,"Altenburg, Staatsarchiv",12.457681,50.95756599999999,0
2,629,"Augsburg, Universitätsbibliothek",10.895047,48.334407,0
2,633,"Barcelona, Arxiu de la Catedral",2.176199,41.383962,0
4,641,"Bonn, Universitäts- und Landesbibliothek",7.108665999999999,50.73138400000001,0
3,644,"Brescia, Biblioteca Queriniana",10.222553,45.53884799999999,0
3,659,"Oxford, Griffith Institute",-1.26126,51.755263,0
4,663,"Chicago, Newberry Library",-87.630527,41.899924,0
1,665,"Claremont, Library of the School of Theology",-117.716067,34.108058,0
11,666,"Colmar, Bibliothèque Municipale",7.35679,48.078826,0
4,670,"Dillingen an der Donau, Studienbibliothek",10.491123,48.576892,0
3,673,"Douai, Bibliothèque Municipale",3.073704,50.367604,0
3,676,"Edinburgh, National Library",-3.191873000000001,55.948549,0
2,677,"Eichstätt, Universitätsbibliothek",11.190893,48.88686499999999,0
1,682,"Friuli, Museo Archeologico Nazionale",13.430942,46.093328,0
2,689,"Hereford, Cathedral Library",-2.715866,52.05430499999999,0
2,696,"Klagenfurt, Universitätsbibliothek",14.264944,46.61671200000001,0
27,697,"Cologne, Dombibliothek",6.95202,50.94481,0
3,711,"Madrid, Biblioteca Nacional",-3.689432,40.423505,0
15,714,"Marburg, Hessisches Staatsarchiv",8.76291,50.80355,0
3,720,"Modena, Archivio Capitolare",10.925678,44.646345,0
2,728,"New York, Fordham University",-73.885758,40.861604,0
8,730,"Nuremberg, Germanisches Nationalmuseum",11.075511,49.448249,0
2,735,"Paris, Bibliothèque Sainte-Geneviève",2.345817,48.847024,0
1,736,"Paris, Institut Catholique de Paris",2.329676,48.848003,0
3,737,"Perugia, Biblioteca Capitolare",12.388838,43.112066,0
13,741,"Rome, Biblioteca Nazionale Centrale",12.507516,41.906205,0
1,750,"Clitheroe, Stoneyhurst College Library",-2.471548,53.84709600000001,0
3,751,"Stuttgart, Hauptstaatsarchiv",9.184399000000001,48.776725,0
2,752,"Turin, Archivio di Stato",7.687535,45.07110000000001,0
35,753,"Turin, Biblioteca Nazionale",7.687055,45.068423,0
1,755,"Tours, Bibliothèque Municipale",0.687934,47.397311,0
48,761,"Verona, Biblioteca Capitolare",10.99638,45.44709,0
18,767,"Zürich, Zentralbibliothek",8.545021,47.37412799999999,0
9,771,"Rome, Biblioteca Vallicelliana",12.468716,41.89823,0
1,772,"Rome, Biblioteca Angelica",12.474598,41.900683,0
1,773,"Rome, Biblioteca Casanatense",12.47934,41.898825,0
16,784,"Grottaferrata, Abbazia di Santa Maria",12.6667,41.786457,0
1,788,"Oxford, Magdalen College",-1.247321,51.75182,0
2,789,"Moscow, History Museum",37.617569,55.763485,0
5,791,"Münster, Universitäts- und Landesbibliothek",7.620523,51.96285,0
6,792,"Madrid, Real Academia de la Historia",-3.698988,40.413475,0
1,795,"Zofingen, Stadtbibliothek",7.946039,47.289202,0
1,798,"Bad-Hersfeld, Stadtmuseum",9.70209,50.86668,0
24,808,"Stuttgart, Württembergische Landesbibliothek",9.185041999999999,48.777,0
2,817,"Rome, Biblioteca Corsiniana",12.465209,41.895561,0
10,822,"San Lorenzo, El Escorial",-4.147604,40.590371,0
2,828,"Chicago, Art Institute",-87.623712,41.879585,0
5,834,"Rouen, Bibliothèque Municipale",1.094993,49.44461,0
1,842,"Marburg, Universitätsbibliothek",8.779987999999999,50.808595,0
2,845,"Regensburg, Staatliche Bibliothek",12.090777,49.01855,0
3,850,"Pisa, Scuola Normale Superiore",10.40033,43.719601,0
4,853,"Périgueux, Musée du Périgord",0.723754,45.186061,0
1,861,"Beer-Sheeva, Ben Gurion University",34.802372,31.262528,0
1,866,"Novara, Biblioteca Capitolare",8.618747000000001,45.445549,0
2,873,"Halberstadt, Domschatz",11.048466,51.895785,0
3,877,"Sélestat, Bibliothèque Humaniste",7.455039,48.260384,0
6,880,"Krakow, Jagellonian University",19.933006,50.061191,0
1,883,"Madrid, Convento de la Encarnacion",-3.711576,40.420046,0
1,890,"Treviso, Archivio Notarile",12.240262,45.664266,0
5,899,"Messina, San Salvatore",14.777098,38.070567,0
10,906,"Thessaloniki, Byzantine Museum",22.955058,40.6239,0
1,914,"Reykjavik, National Museum of Iceland",-21.947742,64.142039,0
108,916,"Ismailia, Museum",32.283695,30.59287,0
3,917,"Kazan, University",49.14133,55.79147300000001,0
19,927,"Mariemont, Musée Royal",4.232684,50.46768200000001,0
10,929,"Odessa, State Archaeological Museum",30.743944,46.485071,0
1,933,"Williamsburg (Virginia), College of William and Mary",-76.716903,37.272328,0
4,962,"Paris, Musée du Petit Palais",2.31467,48.866084,0
2,964,"Beijing, Peking University",116.305874,39.986913,0
2,968,"Raleigh, North Carolina Museum of Art",-78.702139,35.810435,0
4,973,"Newark, Museum",-74.17171,40.743079,0
2,974,"Brunswick, Bowdoin College",-69.963793,43.906732,0
1,985,"Beijing, National Library",116.325153,39.943211,0
3,989,"Stockholm, National Museum",18.089956,59.33467799999999,0
77,994,"Karlsruhe, Badische Landesbibliothek",8.398898000000001,49.00828300000001,0
3,1000,"London, Soane's Museum",-0.117392,51.51702800000001,0
1,1017,"Debrecen, Déri Múzeum",21.622093,47.533048,0
1,1020,"Gotha, Schlossmuseum",10.704467,50.945837,0
5,1021,"Grenoble, Musée des Beaux-Arts",5.732256,45.19427600000001,0
4,1023,"Hamm, Gustav Lübcke Museum",7.810568,51.677203,0
3,1026,"Lissabon, Museu Gulbenkian",-9.154956,38.738028,0
4,1031,"Munich, Glyptothek",11.565703,48.146343,0
6,1034,"Paris, Musée Rodin",2.315897,48.855311,0
6,1064,"Richmond, Virginia Museum of Fine Arts",-77.475044,37.556616,0
5,1069,"Truro, Cornwall Museum",-5.054855,50.263679,0
1,1147,"New Brunswick, Rutgers University",-74.43178899999999,40.478671,0
1,1148,"Kabul, National Museum",69.120407,34.467545,0
2,1184,"Omaha, Joslyn Art Museum",-95.945577,41.260741,0
7,1195,"Doncaster, Doncaster Museum and Art Gallery",-1.127446,53.52046699999999,0
19,1212,"Basel, Antikenmuseum",7.593155,47.55433200000001,0
3,1218,"Nijmegen, University Library",5.865496,51.81997199999999,0
1,1232,"Dallas, Public Library",-96.797055,32.778379,0
384,1238,"Mainz, Landesmuseum",8.268051,50.003687,0
3,1243,"Dresden, Skulpturensammlung Albertinum",13.74385,51.05238,0
1,1255,"Lincoln, University",-0.54981,53.22845299999999,0
2,1256,"Worcester, Art Museum",-71.80200000000001,42.2731,0
95,1260,"Copenhagen, Ny Carlsberg Glyptotek",12.572543,55.67298,0
2,1277,"Accra, University",-0.191617,5.650921,0
1,1287,"Providence, Brown University",-71.40468799999999,41.825379,0
3,1295,"Oxford, Clarendon Press",-1.265928,51.75882899999999,0
156,1299,"Delos, Archaeological Museum",25.271376,37.393436,0
1,1304,"Lissabon, Academia das Ciências",-9.149403,38.713356,0
3,1305,"Sèvres, Musée",2.223149,48.82869800000001,0
1,1326,"Pennsylvania, Swarthmore College",-75.35199,39.90652,0
1,1350,"Düsseldorf, Kunstmuseum",6.771887,51.234398,0
35,1372,"Trier, Rheinisches Landesmuseum",6.64374,49.75111999999999,0
2,1374,"Paray-le-Monial, Musée eucharistique du Hiéron",4.123544,46.451784,0
3,1376,"Rome, Museo Barracco",12.47263,41.896711,0
37,1378,"Rouen, Musée départemental des antiquités",1.099303,49.447143,0
3,1389,"Hamburg, Museum für Kunst und Gewerbe",10.009005,53.551791,0
27,1392,"Delphi, Archaeological Museum",22.499755,38.480068,0
68,1393,"Los Angeles, County Museum of Art",-118.359229,34.063932,0
1,1397,"Athens, Stoa of Attalos",23.721939,37.976386,0
2,1398,"Athens, Kerameikos",23.718937,37.978204,0
1,1415,"Chios, Archaeological Museum",26.1397,38.364888,0
1,1416,"Athens, Agora",23.726623,37.974212,0
2,1418,"Ferrara, Museo Schifanoia",11.629102,44.830479,0
3,1419,"Boulogne-sur-Mer, Château Musée",1.617318,50.725627,0
3,1422,"Madrid, Museo Nacional del Prado",-3.692127,40.413782,0
6,1429,"Sevilla, Universidad Hispalense",-5.991231000000001,37.380758,0
1,1433,"Cologne, Rautenstrauch-Joest Museum",6.964796,50.922383,0
1,1448,"Seattle, Art Museum",-122.338148,47.607636,0
37,1454,"Alnwick, Alnwick Castle",-1.70592,55.415583,0
2,1456,"Bangor, Penrhyn Castle",-4.109311,53.231687,0
1,1458,"Modena, Biblioteca Estense Universitaria",10.921019,44.648208,0
1,1459,"Croydon, Central Library",-0.09896000000000001,51.372161,0
1,1463,"Christchurch, Canterbury Museum",172.627574,-43.531175,0
1,1465,"Compiègne, Musée Antoine Vivenel",2.821711,49.41752300000001,0
7,1467,"Cherchel, Museum",2.191161,36.608332,0
3,1469,"Beirut, Museum",35.514872,33.878486,0
4,1470,"Izmir, Archaeological Museum",27.128946,38.414314,0
1,1472,"Antalya, Archaeological Museum",31.98865,36.544015,0
17,1483,"Bourges, Musée du Berry",2.392898,47.085153,0
2,1487,"Boston, Athenaeum",-71.062106,42.358006,0
2,1495,"Salem, Prewitt-Allen Archaeological Museum",-122.961151,44.882993,0
141,1503,"Brugg, Vindonissa-Museum",8.205798,47.484358,0
1,1508,"London, London school of Jewish Studies",-0.213816,51.588287,0
5,1524,"Durham, Ushaw college",-1.661118,54.78818800000001,0
1,1528,"Luzern, Luzern, Staatsarchiv",8.299858,47.050518,0
1,1530,"Braunschweig, Stadtbibliothek",10.52708,52.262983,0
1,1535,"Nuremberg, Staatsarchiv",11.07424,49.46303,0
1,1536,"Ancona, Biblioteca Diocesana",13.235383,43.525707,0
34,1546,"Dorchester, Dorset County Museum",-2.43767,50.715619,0
10,1564,"Bitola, National Museum",21.335648,41.023717,0
25,1575,"Larisa, Archaeological Museum",22.423265,39.641888,0
3,1579,"Ohrid, National Museum",21.335648,41.023717,0
69,1585,"Skopje, Archaeological Museum",21.434343,41.996829,0
19,1590,"Siracusa, Museo Archeologico Orsi",15.286473,37.076341,0
1,1594,"Florence, Biblioteca Nazionale Centrale",11.262348,43.767081,0
2,1595,"Leeuwarden, Fries Museum",5.794376,53.19961899999999,0
1,1608,"Warsaw, Biblioteka Narodowa",21.003451,52.213658,0
1,1617,"Diyarbakir, Private collection Basaranlar",40.230629,37.91441,0
1,1619,"Angers, Bibliothèque Municipale",-0.556308,47.468855,0
1,1621,"Maihingen, Kloster",10.5004,48.964179,0
1,1626,"Porto, Museu Faculdade Ciencias",-8.6157,41.146547,0
1,1627,"Aachen, Suermondt Ludwig-Museum",6.095739000000001,50.77341,0
18,1628,"Atlanta, Michael C. Carlos Museum",-84.324162,33.790463,0
2,1631,"Colmar, Musée d'Histoire Naturelle",7.358951,48.07356100000001,0
1,1632,"Detmold, Lippisches Landesmuseum",8.87677,51.93715,0
2,1634,"Milwaukee, Public Museum",-87.92158499999999,43.040734,0
1,1635,"Oslo, Historisk Museum",10.735424,59.916828,0
1,1636,"Stockton, The Haggin Museum",-121.313878,37.960625,0
7,1638,"Warsaw, Muzeum Narodowa",21.02474,52.231687,0
1,1639,"Wellington, Museum of New Zealand",174.782089,-41.290456,0
1,1640,"Wooster, Ebert Art Center",-81.93630400000001,40.811944,0
1,1642,"Orléans, Musée des Beaux-Arts",1.909816,47.902609,0
