count,id,title,longitude,latitude,elevation
1,1646,"Milan, Ospedale Maggiore",9.189629999999999,45.509033,0
1,1647,"Aylesbury, Hartwell House",-0.846934,51.805191,0
4,1648,"Haslemere, Haslemere Educational Museum",-0.707326,51.090089,0
1,1649,"Havana, Museo Nacional de Bellas Artes",-82.357399,23.140095,0
1,1654,"Venice, San Lazzaro degli Armeni",12.361681,45.412288,0
1,1656,"Cherbourg-Octeville, Muséum Emmanuel-Liais",-1.629664,49.642904,0
28,1666,"Warrington, Museum",-2.595882,53.387109,0
1,1671,"Kalamazoo, Valley Museum",-85.583755,42.293367,0
1,1673,"Leicester, New Walk Museum",-1.127775,52.628938,0
1,1674,"Salem, Willamette University",-123.033788,44.938446,0
2,1678,"Dresden, Staatliche Kunstsammlungen",13.736977,51.05222,0
44,1679,"Exeter, Royal Albert Memorial Museum",-3.532515,50.72529599999999,0
16,1714,"Perth, Museum and Art Gallery",-3.428082,56.398197,0
87,1715,"Cologne, Römisch-Germanisches Museum",6.958955,50.940578,0
4,1721,"Rodez, Musée Fenaille",2.576368,44.349151,0
2,1728,"Cambridge, Girton College",0.083717,52.228397,0
5,1734,"Rottweil, Dominikanermuseum",8.625899,48.16918100000001,0
1,1739,"Offenbach am Main, Leder Museum",8.754810000000001,50.10333000000001,0
21,1745,"Ipswich, Museum",1.150947,52.0606,0
1,1750,"Caboolture, Abbey Museum",153.022731,-27.070927,0
1,1754,"Boston, Zion Research Library",-71.10842,42.350744,0
2,1760,"Provo, Brigham Young University",-111.649246,40.249234,0
25,1764,"Bari, Museo Archeologico Provinciale",16.870474,41.132186,0
198,1765,"Brindisi, Museo Archeologico Provinciale",17.94514,40.64049,0
1,1771,"Manduria, Bibliotheca Comunale",17.635113,40.399563,0
68,1772,"Taranto, Museo Nazionale",17.238388,40.473665,0
4,1776,"Lecce, Università, Dipartimento di Beni Culturali",18.151548,40.353922,0
1,1786,"Olympia, Museum",21.629409,37.643458,0
111,1787,"Pompeii, Soprintendenza Archeologica (Pompei)",14.481321,40.74856,0
1,1791,"Amsterdam, Tropenmuseum",4.923009,52.362702,0
1,1800,"Halifax, Bankfield Museum",-1.863426,53.732536,0
46,1802,"Barnard Castle, Bowes Museum",-1.915462,54.542142,0
14,1803,"Brecon, Brecknock Museum & Art Gallery",-3.389336,51.94617600000001,0
406,1808,"Carlisle, Museum",-2.94047,54.895424,0
6,1810,"Chedworth, Museum",-1.924685,51.819895,0
344,1812,"Chester, Grosvenor Museum",-2.892445,53.187281,0
213,1818,"Circencester, Corinium Museum",-1.970704,51.7173,0
2,1819,"Northallerton, County Hall",-1.438879,54.33297200000001,0
321,1824,"Gloucester, City Museum",-2.246094,51.862224,0
2,1825,"Gloucester, Grantham Museum",-0.640146,52.91043,0
14,1830,"Ilkley, Museum",-1.824829,53.926832,0
3,1831,"Aldborough, Private collection Lawson-Tancred",-1.406463,54.110242,0
24,1834,"Lancaster, Museum",-2.801728,54.048839,0
9,1835,"Lanercost, Priory",-2.695025,54.96594,0
20,1837,"Lechworth, Museum",-0.229597,51.976639,0
2,1838,"Lewes, Museum",0.007417,50.87288,0
8,1840,"Llandrindod Wells, Radnorshire Museum",-3.377602,52.241117,0
23,1843,"Malton, Museum",-0.7987880000000001,54.135826,0
265,1845,"Cardiff, National Museum",-3.177549,51.485899,0
2,1848,"Ilkley, Denton Hall",-1.778558,53.93525099999999,0
25,1849,"Newport, Museum",-2.993613,51.58539199999999,0
2,1854,"Pontefract, Museum",-1.312083,53.692044,0
10,1861,"Grangebellew, Rokeby Hall",-6.349588,53.805458,0
80,1865,"South Shields, Museum",-1.431574,54.998776,0
7,1871,"Stroud, Museum",-2.223579,51.74970099999999,0
19,1872,"Taunton, Museum",-3.104593,51.01563800000001,0
126,1875,"Saint Albans, Verulamium Museum",-0.355188,51.753098,0
1,1876,"Glossop, Victoria Hall",-1.950095,53.446563,0
1,1877,"Worcester, Victoria Institute",-2.221705,52.196392,0
17,1878,"Winchester, City Museum",-1.314936,51.061953,0
1,1880,"Yeovil, Museum",-2.6348,50.9394,0
20,1886,"Wall, Museum",-1.856268,52.657106,0
3,1897,"Granada, Cathdral",-3.61026,37.189075,0
61,1905,"Ancona, Museo Archeologico Nazionale",13.510888,43.622744,0
1,1909,"Assisi, Museo Civico",12.61429,43.071392,0
2,1916,"Bevagna, Museo Civico",12.608763,42.933514,0
1,1918,"Boscoreale, Biblioteca comunale",14.474743,40.775888,0
292,1919,"Campobasso, Soprintendenza Archeologica per il Molise",14.65909,41.56154,0
353,1920,"Capua, Museo Provinciale Campano",14.212739,41.110978,0
154,1925,"Catania, Museo Civico",15.084422,37.499197,0
16,1928,"Chieti, Soprintendenza Archeologico per l’Abruzzo",14.168226,42.353446,0
3,1930,"Chiusi, Museo Archeologico Nazionale",11.946742,43.015874,0
1,1934,"Crotone, Museo Archeologico Nazionale",17.131069,39.080206,0
38,1943,"Frankfurt, Archäologisches Museum",8.678685,50.109276,0
1,1947,"Gualdo Tadino, Museo Civico",12.788404,43.233092,0
1,1952,"Lipari, Museo Archeologico",14.95724,38.467225,0
27,1955,"Matera, Soprintendenza Archeologica (Basilicata)",16.609738,40.670602,0
27,1959,"Messina, Museo Regionale",15.564528,38.217122,0
1,1961,"Metaponto, Museo Nazionale",16.807046,40.373288,0
1,1962,"Milan, Museo Poldi Pezzoli",9.191501000000001,45.468641,0
9,1968,"Nola, Museo Storico Archeologico",14.530542,40.925647,0
1,1969,"Penne, Museo Archeologico",13.928691,42.456349,0
9,1971,"Nocera Inferiore, Museo dell'Agro Nocerino",14.64412,40.748338,0
58,1972,"Paestum, Museo Archeologico Nazionale",15.007092,40.4234,0
81,1974,"Perugia, Museo Archeologico Nazionale",12.391883,43.10711,0
3,1979,"Pontecagnano, Museo Archeologico Nazionale",14.879802,40.640078,0
59,1982,"Reggio Calabria, Museo Archeologico Nazionale",15.651193,38.114578,0
2,1983,"Rimini, Museo Civico",12.567155,44.06246,0
2786,1985,"Rome, Museo Nazionale delle Terme",12.498376,41.904282,0
20,1986,"Rome, Museo Nazionale di Villa Giulia",12.477857,41.918324,0
146,1989,"Santa Maria Capua Vetere, Museo Archeologico Nazionale",14.253416,41.080581,0
35,1992,"Salerno, Museo Archeologico Provinciale",14.762301,40.679086,0
2,1994,"San Severo, Museo Civico",15.378934,41.687541,0
3,1995,"Sibari, Museo Nazionale Archeologico",16.491336,39.718196,0
1,1996,"Reggio di Calabria, Soprintendenza per i Beni Archeologici della Calabria",15.651049,38.114498,0
4,1997,"Florence, Soprintendenza Archeologica per la Toscana",11.263339,43.775484,0
7,1998,"Naples, Soprintendenza Archeologica per le Province di Napoli e Caserta",14.250078,40.853,0
37,2001,"Teano, Museo Nazionale",14.067267,41.252014,0
150,2005,"Turin, Museo di Antichità",7.685789,45.074827,0
94,2008,"Venosa, Museo Archeologico Nazionale",15.817832,40.961598,0
3,2013,"Rome, Museo etnografico Pigorini",12.471402,41.832346,0
1,2014,"Godalming, Museum",-0.615596,51.18528700000001,0
33,2015,"Cheltenham, Museum",-2.077933,51.901225,0
18,2016,"Chelmsford, Museum",0.46345,51.722904,0
16,2017,"Dover, Museum",1.313217,51.12475599999999,0
14,2020,"Hertford, Museum",-0.077886,51.797104,0
1,2021,"Louth, Museum",-0.005289,53.36805099999999,0
7,2028,"Ambleside, Armitt Museum",-2.963317,54.434259,0
16,2029,"Aylesbury, Museum",-0.814956,51.817196,0
2,2031,"London, Bank of England Museum",-0.087561,51.514144,0
2,2032,"Basingstoke, Museum",-1.111089,51.266578,0
3,2035,"Bignor, Villa Museum",-0.596954,50.92050200000001,0
1,2036,"Bodmin, Museum",-4.719042,50.47058499999999,0
5,2037,"Newcastle under Lyme, Borough Museum",-2.21932,53.01718199999999,0
15,2041,"York, Castle Howard",-0.906128,54.12180299999999,0
9,2045,"Manchester, City Art Gallery",-2.241822,53.47882,0
4,2046,"Merthyr Tydfil, Cyfarthfa Castle Museum",-3.390264000000001,51.756657,0
9,2049,"Devizes, Museum",-1.993489,51.34982900000001,0
5,2055,"Harlow, Museum",0.12264,51.779184,0
3,2057,"Bristol, J.S. Fry and Son's Museum",-2.529227,51.49600100000001,0
6,2058,"Kendal, Museum",-2.741549,54.331374,0
1,2061,"Lazonby, Lazonby Hall",-2.715169,54.75908199999999,0
1,2062,"Bath, Literary And Scientific Institution",-2.364288,51.383402,0
10,2065,"Lympne, Lympne Castle",1.023915,51.072549,0
2,2067,"Margate, Museum",1.382032,51.389468,0
3,2072,"St Ives, Norris Museum",-0.07717499999999999,52.325301,0
1,2074,"Oakham, Rutland Museum",-0.7254499999999999,52.66776200000001,0
3,2075,"Pulborough, Parham Park",-0.493191,50.918649,0
1,2077,"Penzance, Penlee House Museum",-5.539798,50.11650000000001,0
1,2078,"Poole, Museum",-1.988669,50.71260500000001,0
2,2080,"Richmond, Richmondshire Museum",-1.736236,54.404094,0
2,2084,"Hutton-le-Hole, Royal Archaeological Institute",-0.917809,54.30098699999999,0
12,2088,"Scunthorpe, Museum",-0.654233,53.587096,0
4,2090,"Southend, Central Museum",0.710958,51.542324,0
10,2093,"Swindon, Museum",-1.777725,51.552722,0
1,2094,"Ladybank, Tamworth Castle Museum",-1.696871,52.632582,0
1,2095,"Wallsend, The Vyne",-1.087562,51.304694,0
5,2096,"Tunbridge Wells, Museum",0.263904,51.133222,0
3,2099,"Wisconsin, Ripon College",-88.84096,43.843222,0
1,2101,"Coventry, Museum",-1.496616,52.372768,0
5,2104,"Derby, Museum",-1.480028,52.923075,0
2,2114,"Roehampton, The Priory",-0.251248,51.46243,0
1,2140,"Inverurie, Carnegie Library",-2.374712,57.284403,0
1,2145,"Inveraray, Castle",-5.073622,56.23739500000001,0
1,2147,"Glasgow, Kelvingrove Museum",-4.290604,55.868589,0
13,2162,"South Shields, Arbeia Roman Fort and Museum",-1.431977,55.00405,0
2,2178,"Ellwangen, Alamannenmuseum",10.12765,48.96414,0
1,2180,"Baden-Württemberg, Archäologisches Landesmuseum",9.178372,47.668559,0
8,2181,"Schloss Gottorf, Archäologisches Landesmuseum",9.540608000000001,54.511551,0
10,2182,"Freiburg, Archäologisches Museum Colombischlößle",7.846240999999999,47.997749,0
6,2183,"Stavanger, Arkeologisk Museum",5.730064,58.96354399999999,0
37,2186,"Stockholm, Historiska Museet",18.089956,59.33467799999999,0
3,2187,"Asscheim, Geschichtlich-heimatkundliche Sammlung",11.714713,48.17084800000001,0
1,2188,"Hamburg, Archäologische Museum",9.97728,53.459132,0
1,2189,"Bremerhaven, Historische Museum",8.585769000000001,53.539027,0
1,2190,"Rønne, Bornholms Museum",14.703283,55.1025,0
1,2191,"Braunschweig, Braunschweigisches Landesmuseum",10.523186,52.26469399999999,0
1,2192,"Soest, Burghofmuseum",8.11049,51.56838999999999,0
1,2195,"Uppsala, Gamla Uppsala museum",17.633771,59.897789,0
1,2196,"Nürnberg, Germanische Nationalmuseum",11.075511,49.448249,0
1,2200,"Linköping, Jönköpings läns museum",14.175786,57.78020699999999,0
1,2201,"Jægerspris, Jægerspris Slot",11.974245,55.856336,0
26,2202,"Oslo, Kulturhistorisk museum",10.735424,59.916828,0
10,2203,"Lund, Historiska Museum",13.195051,55.704321,0
2,2205,"Visby, Gotlands Museum",18.292436,57.639656,0
64,2206,"Augsburg, Römisches Museum",10.900566,48.365233,0
6,2207,"Trondheim, Vitenskapsmuseet",10.387476,63.42909100000001,0
242,2212,"Sarajevo, Zemaljski Muzej Bosne i Hercegovine",18.402655,43.85509,0
6,2213,"Hannover, Niedersächsisches Landesmuseum",9.739879,52.365479,0
9,2215,"Højbjerg, Moesgård Museum",10.22695,56.087256,0
129,2216,"Budapest, Magyar Nemzeti Múzeum",19.062476,47.491198,0
2,2217,"Berlin, Münzkabinett",13.394256,52.521893,0
2,2218,"Nijmegen, Museum Het Valkhof",5.870612,51.847055,0
2,2220,"Stockholm, Riksantikvarieämbetet",18.091055,59.333356,0
1,2225,"Skara, Västergötlands museum",13.440368,58.389756,0
1,2226,"Ravenna, Soprintendenza per i Beni Architettonici e Paesaggistici",12.196356,44.420008,0
1,2227,"Weimar, Thüringisches Landesamt für Archäologische Denkmalpflege",11.32591,50.97538,0
1,2232,"Helsinki, Suomen kansallismuseo",24.931611,60.17497900000001,0
3,2237,"Oldenburg, Landesmuseum Natur und Mensch",8.21827,53.13428,0
1,2238,"Bad Bederkesa, Museum Burg Bederkesa",8.842523999999999,53.626527,0
1,2239,"Krefeld-Linn, Museum Burg Linn",6.636,51.334813,0
1,2241,"Stralsund, Kulturhistorisches Museum",13.08799,54.312718,0
1,2243,"Racibórz, Muzeum w Raciborzu",18.217764,50.09233,0
1,2245,"Winchester, King Alfred's College",-1.332933,51.063005,0
26,2257,"Aalen, Limesmuseum",10.084435,48.836155,0
5,2263,"Adana, Archaeological Museum",35.332714,36.997831,0
3,2269,"Aix-les-Bains, Musée Faure",5.915879000000001,45.692457,0
6,2275,"Alzey, Museum",8.112435,49.74741699999999,0
1,2281,"Ardenne, Musée de la Céramique",5.099372,50.486399,0
5,2282,"Ankara, Museum of Anatolian Civilizations",32.861751,39.938546,0
11,2287,"Aoste, Musée Gallo-romain",5.60645,45.587905,0
1,2292,"Arras, Musée des Beaux-Arts",2.773248,50.29166500000001,0
16,2293,"Aschaffenburg, Stiftsmuseum",9.146094,49.973964,0
19,2295,"Augsburg, Maximilianmuseum",10.896926,48.367951,0
1,2298,"Avallon, Musée de l'Avallonnais",3.906611,47.48691399999999,0
2,2300,"Avignon, Musée Lapidaire",4.805808,43.945788,0
19,2305,"Bad Deutsch-Altenburg, Archäologisches Museum Carnuntinum",16.9044,48.1373,0
2,2311,"Bavay, Musée archéologique",3.791604,50.298971,0
4,2328,"Brežice , Posavski Regional Museum",15.592592,45.90189800000001,0
1,2329,"Bratislava, Slovak National Museum",17.112598,48.140203,0
1,2330,"Brno, Morovian Museum",16.608759,49.19193,0
1,2333,"Budapest, History Museum",19.040648,47.495178,0
1,2344,"Cankiri , Museum",33.616662,40.600209,0
1,2347,"Carros, Centre International d'Art Contemporain",7.178542000000001,43.760734,0
19,2354,"Cividale, Museo Archeologico Nazionale",13.430942,46.093328,0
6,2355,"Clermont-Ferrand, Musée Bargoin",3.087176,45.77411,0
3,2360,"Corfu, Archaeological Museum",19.921461,39.619178,0
2,2365,"Cyrene, Cyrene Museum",21.864164,32.817891,0
17,2369,"Dijon, Musée Archéologique",5.034823,47.321641,0
4,2370,"Dieburg, Museum Schloss Fechenbach",8.838480000000001,49.899776,0
6,2372,"Djemila, Musée",5.736183,36.316907,0
37,2373,"Dunaújváros, Intercisa Múzeum",18.94105,46.964966,0
1,2376,"Eauze, Musée archéologique",0.101421,43.860968,0
17,2379,"Eichstätt, Museum für Ur- und Frühgeschichte",11.18501,48.88733,0
6,2380,"Eisenstadt, Landesmuseum Burgenland",16.517169,47.84623,0
34,2382,"Enns, Museum Lauriacum",14.4794,48.2143,0
2,2385,"Ettlingen, Museum",8.405314000000001,48.94057099999999,0
37,2386,"Esztergom, Balassa Bálint Museum",18.737028,47.79696400000001,0
5,2388,"Feldkirchen, Amthofmuseum",14.092392,46.722411,0
1,2390,"Frauenberg, Tempelmuseum",15.523254,46.77433,0
1,2392,"Friedberg, Museum im Wittelsbacher Schloss",10.979558,48.357666,0
5,2393,"Friesach, Stadtmuseum",14.4031,46.9516,0
1,2394,"Friesach, Tauernstrassen-Museum",13.3819,47.4284,0
1,2396,"Fulda, Vonderau Museum",9.678156,50.551265,0
6,2399,"Gaiziantep, Museum",37.382469,37.064487,0
3,2400,"Gela, Museo Archeologico Regionale",14.257417,37.063394,0
1,2407,"Grenoble, Musée de l'Ancien Évêché",5.732138,45.193052,0
2,2410,"Groß-Gerau, Stadtmuseum",8.484424000000001,49.918772,0
5,2411,"Grünwald, Burgmuseum",11.51941,48.04286,0
3,2413,"Gunzenhausen, Stadtmuseum",10.75528,49.11490999999999,0
19,2414,"Győr, Xantus János Múzeum",17.634559,47.68867,0
3,2416,"Hallstatt, Museum",13.649033,47.561766,0
1,2417,"Haltern, Westfälisches Römermuseum",7.171183,51.738865,0
1,2418,"Han-sur-Lesse, Maison de la vie Paysanne",5.188741,50.124736,0
16,2420,"Hanau, Historisches Museum Schloss Philippsruhe",8.892289,50.127421,0
5,2429,"Günzburg, Heimatmuseum",10.27503,48.45452999999999,0
2,2432,"Heidenheim, Museum im Römerbad",10.155963,48.678518,0
1,2438,"Ingelheim am Rhein, Museum bei der Kaiserpfalz",8.071463,49.976576,0
1,2439,"Ingolstadt�, Stadtmuseum",11.417018,48.766961,0
8,2443,"Izmit, Museum of Archaeology & Ethnography",29.915887,40.762398,0
1,2447,"Jülich, Stadtgeschichtliches Museum",6.357937999999999,50.922196,0
22,2449,"Kaposvár, Rippl-Rónai Múzeum",17.790521,46.356343,0
7,2454,"Karlsruhe, Landesdenkmalamt",8.37566,49.01622999999999,0
2,2457,"Kastamonu, Museum",33.775767,41.373696,0
3,2458,"Kempten, Allgäu-Museum",10.309685,47.72877699999999,0
1,2459,"Kempten, Archäologischer Park Cambodunum",10.32579,47.72636,0
23,2462,"Keszthely, Balatoni Múzeum",17.242302,46.75871599999999,0
8,2464,"Koblenz�, Mittelrhein-Museum",7.596104000000001,50.358709,0
17,2465,"Koblenz�, Landesmuseum",7.614349000000001,50.36416899999999,0
7,2468,"Komárno, Podunajské Múzeum",18.127226,47.75776199999999,0
1,2473,"Konstanz, Rosgartenmuseum",9.174685999999999,47.660214,0
1,2481,"Künzing, Museum Quintana",13.07839,48.66871,0
1,2484,"Lattes, Musée archéologique Henri Prades",3.908611,43.566578,0
1,2487,"Le Pègue, Musée Archéologique",5.049279,44.427749,0
6,2488,"Leonding�, Stadtmuseum",14.261677,48.28623,0
5,2490,"Lienz , Museum Schloss Bruck",12.748506,46.833275,0
1,2491,"Avenches, Dichter- und Stadtmuseum",7.73462,47.48419999999999,0
2,2492,"Linz, Nordico Stadtmuseum",14.291357,48.30408599999999,0
2,2494,"Lipari, Museo Archeologico",14.95724,38.467225,0
58,2496,"Ljubljana, Narodni muzej Slovenije",14.499309,46.052106,0
2,2501,"Luxemburg, Musee National d'Histoire et d'Art",6.133852000000001,49.611641,0
53,2502,"Lyon, Musée Gallo-Romain",4.819861,45.760463,0
1,2503,"Lyon, Centre Scolaire aux Lazaristes",4.832555,45.764435,0
1,2511,"Maastricht, Bonnefantenmuseum",5.701958,50.84249200000001,0
1,2518,"Maria Saal, Kärntner Freilichtmuseum",14.346334,46.680798,0
50,2519,"Mannheim, Museum Zeughaus",8.461236,49.48792,0
2,2520,"Manisa, Archaeological Museum",27.429851,38.610432,0
4,2523,"Marseille, Musée d'Histoire",5.375592,43.297799,0
2,2528,"Melk, Stift Melk",15.333505,48.22945799999999,0
11,2533,"Middelburg, Zeeuws Museum",3.614507000000001,51.50074499999999,0
6,2536,"Millau, Musée de Millau et des Grands Causses",3.080991,44.097576,0
1,2537,"Millstatt, Stiftsmuseum",13.570579,46.804034,0
12,2541,"München, Bavarian National Museum",11.590938,48.142984,0
1,2542,"München, Bayerisches Landesamt für Denkmalpflege",11.578749,48.138689,0
2,2544,"Montpellier, Musée Languedocien de la Société Archéologique",3.879108,43.609492,0
1,2545,"Montbéliard, Musée d'Art et d'Histoire Beurnier Rossel",6.797509,47.50994900000001,0
1,2546,"Mühlacker, Heimatmuseum",8.84198,48.94631,0
2,2549,"Murrhardt, Carl-Schweizer-Museum",9.578889999999999,48.978329,0
2,2550,"Nantes, Musée Dobrée",-1.566442,47.21244,0
5,2551,"Narbonne, Musée Lapidaire",3.003618,43.1811,0
2,2552,"Neuburg, Stadtmuseum",11.177499,48.73723200000001,0
7,2553,"Neuburg, Staatliches Museum im Schloss",11.1811,48.73698,0
129,2563,"Cagliari, Museo Archeologico Nazionale",9.116633999999999,39.222627,0
1,2568,"New York, Corning Museum of Glass",-77.054196,42.149804,0
